25635,2019-01-25,13:41:52,4.4,1.6,1003.3,1019.8,8.9,41.4,0.0,0.0,28.9,356,0,0,0,0,0,0
25660,2019-01-25,13:41:52,-2.6,-5.4,1006.9,1010.3,23.9,8.7,0.07,5.4,81.6,151,1,1,1,0,0,0
43390,2019-01-25,13:41:52,-12.0,-16.2,1007.6,1013.2,37.8,20.2,0.0,5.4,62.9,288,1,0,1,0,0,0
132850,2019-01-25,13:41:52,-3.0,-6.0,1015.1,1025.9,12.1,10.0,0.03,0.4,86.7,254,1,1,1,0,0,0
272420,2019-01-25,13:41:52,-9.3,-12.1,1014.4,1016.3,17.3,9.2,0.04,3.8,50.1,89,1,1,1,0,0,0
722010,2019-01-25,13:41:52,16.5,12.3,1017.6,1018.6,16.7,17.1,0.1,0.0,50.1,300,0,1,0,0,0,0
722011,2019-01-25,13:41:52,7.9,4.4,976.8,964.0,13.7,11.0,0.0,0.0,64.9,138,0,0,0,0,0,0
722012,2019-01-25,13:41:52,0.0,-11.5,1006.5,997.7,16.5,8.4,0.0,0.0,77.7,140,0,0,0,0,0,0
722014,2019-01-25,13:41:52,6.6,1.4,1025.9,1020.3,14.5,9.3,0.32,0.0,97.2,231,0,1,0,0,0,0
971460,2019-01-25,13:41:52,25.2,25.0,973.0,1007.5,18.0,10.4,0.06,0.0,50.6,308,0,1,0,0,0,0
62600,2019-01-25,13:41:52,-0.3,-2.4,1013.4,1015.5,9.3,14.8,0.21,0.2,65.3,2,1,1,1,0,0,0
76530,2019-01-25,13:41:52,1.0,-4.2,1021.0,1019.3,14.8,21.9,0.0,0.0,9.2,134,0,0,0,0,0,0
107340,2019-01-25,13:41:52,0.0,-2.4,1004.8,1006.6,6.9,8.9,0.09,0.2,72.4,234,0,1,1,0,0,0
107380,2019-01-25,13:41:52,-2.2,-5.0,993.7,1018.8,8.6,9.1,0.04,1.1,99.3,316,1,1,1,0,0,0
215040,2019-01-25,13:41:52,-17.7,-21.1,1020.7,1019.7,18.5,19.2,0.01,5.3,50.1,210,1,1,1,0,0,0
230740,2019-01-25,13:41:52,-33.3,-35.4,0.0,1023.2,10.2,14.0,0.05,22.4,50.3,152,1,1,1,0,0,0
230780,2019-01-25,13:41:52,-17.1,-19.3,1003.3,1011.2,7.6,21.0,0.05,7.4,50.1,56,1,1,1,0,0,0
292310,2019-01-25,13:41:52,-16.2,-19.2,1018.7,1025.8,14.2,9.8,0.02,12.4,67.8,322,1,1,1,0,0,0
388950,2019-01-25,13:41:52,4.3,0.1,1012.9,1026.1,8.7,8.6,0.1,0.5,75.7,102,0,1,1,0,0,0
690160,2019-01-25,13:41:52,4.4,-5.6,1012.7,1017.2,10.1,5.1,0.0,0.0,95.5,48,0,0,0,0,0,0
64650,2019-01-25,13:41:52,1.0,-2.5,1029.4,1036.1,16.0,15.0,0.0,0.0,34.8,65,0,0,0,0,0,0
356050,2019-01-25,13:41:52,-11.8,-15.4,1061.0,1025.3,34.7,14.2,0.0,0.0,39.5,327,1,0,0,0,0,0
477380,2019-01-25,13:41:52,8.5,-0.6,1001.5,999.5,11.3,24.9,0.0,0.0,97.6,263,0,0,0,0,0,0
567780,2019-01-25,13:41:52,2.9,-5.7,839.5,837.4,21.0,10.5,0.02,0.0,50.3,259,0,1,0,0,0,0
585020,2019-01-25,13:41:52,-6.7,-10.4,1017.7,1033.1,22.9,9.4,0.0,0.0,67.8,249,1,0,0,0,0,0
726379,2019-01-25,13:41:52,-8.5,-11.3,1010.6,1016.5,15.2,19.4,0.05,3.8,94.5,231,1,1,1,0,0,0
726380,2019-01-25,13:41:52,-10.5,-13.6,972.7,1014.8,11.9,13.6,0.2,9.0,50.0,269,1,1,1,0,0,0
726390,2019-01-25,13:41:52,-10.7,-14.9,990.1,1014.7,12.5,14.1,0.06,8.7,53.5,154,1,1,1,0,0,0
726391,2019-01-25,13:41:52,-2.1,-21.0,1005.9,992.9,16.3,7.2,0.0,0.0,38.8,349,1,0,0,0,0,0
915170,2019-01-25,13:41:52,22.1,18.2,1000.6,993.4,34.7,7.1,0.45,0.0,50.4,228,0,1,0,0,0,0
10780,2019-01-25,13:41:52,-2.7,-4.5,1001.8,997.9,23.8,33.2,0.15,0.0,78.5,99,1,1,0,0,0,0
80144,2019-01-25,13:41:52,2.1,-6.3,986.0,966.2,9.1,2.5,0.0,0.0,61.4,166,0,0,0,0,0,0
80150,2019-01-25,13:41:52,3.6,-0.4,993.7,1020.3,15.7,10.1,0.19,0.0,77.8,202,0,1,0,0,0,0
340470,2019-01-25,13:41:52,-4.2,-7.7,1004.7,1023.8,12.0,10.5,0.0,24.5,50.6,134,1,0,1,0,0,0
724625,2019-01-25,13:41:52,-10.4,-15.7,1029.4,1024.5,13.7,8.8,0.02,0.0,50.2,93,1,1,0,0,0,0
724627,2019-01-25,13:41:52,-6.6,-16.9,998.2,1001.2,15.2,9.3,0.0,0.0,54.6,250,1,0,0,0,0,0
724645,2019-01-25,13:41:52,-6.5,-16.7,1016.5,1016.1,38.2,14.9,0.01,0.5,50.1,90,1,1,1,0,0,0
724650,2019-01-25,13:41:52,-6.9,-14.1,903.8,1017.9,19.3,22.5,0.02,0.8,57.8,138,1,1,1,0,0,0
724655,2019-01-25,13:41:52,-6.0,-13.3,1019.8,1019.4,19.8,18.2,0.02,0.3,58.6,306,1,1,1,0,0,0
834240,2019-01-25,13:41:52,19.8,11.8,1022.5,1008.3,13.3,5.3,0.0,0.0,59.5,357,0,0,0,0,0,0
74120,2019-01-25,13:41:52,1.4,-1.4,1016.4,1019.0,12.0,13.8,0.15,0.1,91.2,193,0,1,1,0,0,0
308140,2019-01-25,13:41:52,-18.8,-20.2,1047.8,1035.5,35.7,10.0,0.0,2.9,50.4,227,1,0,1,0,0,0
308180,2019-01-25,13:41:52,-13.7,-17.9,996.2,1026.5,20.1,3.7,0.0,31.4,50.1,73,1,0,1,0,0,0
508440,2019-01-25,13:41:52,-19.7,-25.8,1025.2,1025.8,15.3,10.5,0.0,0.0,20.9,10,1,0,0,0,0,0
726576,2019-01-25,13:41:52,-15.0,-19.0,1005.9,1018.2,11.8,17.3,0.0,0.0,79.9,177,1,0,0,0,0,0
726577,2019-01-25,13:41:52,-11.5,-14.8,1002.6,1000.0,13.9,14.0,0.0,0.0,6.2,8,1,0,0,0,0,0
726578,2019-01-25,13:41:52,-12.8,-17.0,995.5,989.3,13.0,10.5,0.0,0.0,50.7,165,1,0,0,0,0,0
726579,2019-01-25,13:41:52,-11.0,-14.9,1027.8,1019.2,13.0,13.5,0.01,5.4,81.6,13,1,1,1,0,0,0
726580,2019-01-25,13:41:52,-15.0,-19.5,988.4,1018.9,20.3,17.7,0.05,7.8,50.5,304,1,1,1,0,0,0
726583,2019-01-25,13:41:52,-10.1,-13.0,992.8,1001.3,13.0,12.0,0.0,0.0,15.8,239,1,0,0,0,0,0
34140,2019-01-25,13:41:52,-0.1,-3.0,1011.5,1014.3,15.7,15.8,0.1,0.2,50.2,123,1,1,1,0,0,0
104000,2019-01-25,13:41:52,0.0,-3.0,1017.1,1015.4,7.3,18.1,0.11,0.9,50.0,105,0,1,1,0,0,0
259220,2019-01-25,13:41:52,-15.3,-19.7,1011.9,1021.3,9.8,32.6,0.0,13.2,50.1,289,1,0,1,0,0,0
298370,2019-01-25,13:41:52,-18.8,-22.5,1038.8,1035.8,34.6,12.6,0.02,0.0,54.9,248,1,1,0,0,0,0
313690,2019-01-25,13:41:52,-23.8,-28.3,1010.2,1015.4,15.6,11.3,0.06,25.7,50.4,51,1,1,1,0,0,0
488910,2019-01-25,13:41:52,23.0,16.4,1003.4,1010.7,10.8,7.0,0.0,0.0,2.5,67,0,0,0,0,0,0
488915,2019-01-25,13:41:52,25.3,20.1,1006.0,990.7,10.7,7.4,0.0,0.0,60.3,113,0,0,0,0,0,0
488926,2019-01-25,13:41:52,21.5,14.8,1005.5,983.0,10.8,5.2,0.0,0.0,29.7,17,0,0,0,0,0,0
547250,2019-01-25,13:41:52,-6.7,-15.0,1024.8,1027.5,13.4,10.6,0.0,0.0,44.2,210,1,0,0,0,0,0
701170,2019-01-25,13:41:52,-11.4,-14.6,1002.2,1012.7,13.9,30.4,0.02,4.3,68.3,63,1,1,1,0,0,0
60520,2019-01-25,13:41:52,0.8,-0.6,1007.1,1007.0,9.6,29.7,0.14,0.2,50.3,126,0,1,1,0,0,0
359970,2019-01-25,13:41:52,-11.8,-16.1,1028.1,1033.0,32.2,5.7,0.02,0.0,50.2,152,1,1,0,0,0,0
443050,2019-01-25,13:41:52,-26.1,-28.0,955.0,1035.0,47.1,10.4,0.0,2.1,57.0,38,1,0,1,0,0,0
536730,2019-01-25,13:41:52,-12.8,-22.9,974.7,1030.4,18.1,7.7,0.0,0.0,36.4,46,1,0,0,0,0,0
589270,2019-01-25,13:41:52,8.4,3.3,1025.9,1022.0,17.5,6.1,0.02,0.0,50.2,314,0,1,0,0,0,0
722310,2019-01-25,13:41:52,6.7,1.8,1018.7,1020.5,13.1,14.9,0.34,0.0,50.1,351,0,1,0,0,0,0
722320,2019-01-25,13:41:52,8.4,5.0,1018.3,1017.7,10.9,15.6,0.52,0.0,50.2,52,0,1,0,0,0,0
722332,2019-01-25,13:41:52,-22.2,-26.3,1016.3,1036.3,13.6,4.7,0.0,0.0,23.6,49,1,0,0,0,0,0
722334,2019-01-25,13:41:52,2.0,-2.0,992.6,987.7,12.0,7.4,0.0,0.0,28.6,269,0,0,0,0,0,0
986440,2019-01-25,13:41:52,22.4,20.0,1000.2,1009.8,14.6,4.6,0.0,0.0,38.4,195,0,0,0,0,0,0
11620,2019-01-25,13:41:52,3.9,-0.2,1025.0,1036.1,7.3,20.0,0.0,0.0,83.8,343,0,0,0,0,0,0
42210,2019-01-25,13:41:52,-13.9,-21.5,1002.6,1006.8,26.0,13.8,0.0,0.0,97.9,51,1,0,0,0,0,0
356990,2019-01-25,13:41:52,-11.8,-16.2,955.5,1038.8,20.0,24.8,0.0,0.0,40.7,37,1,0,0,0,0,0
539860,2019-01-25,13:41:52,-4.6,-16.2,1020.3,1031.2,13.5,11.3,0.0,0.0,70.5,224,1,0,0,0,0,0
570710,2019-01-25,13:41:52,-2.9,-14.5,1029.8,1028.6,14.1,10.8,0.01,0.0,50.0,121,1,1,0,0,0,0
723409,2019-01-25,13:41:52,-2.4,-11.4,1027.5,1022.7,14.9,13.8,0.13,0.0,50.1,275,1,1,0,0,0,0
723416,2019-01-25,13:41:52,-4.0,-11.5,993.7,984.6,13.4,10.9,0.0,0.0,48.2,318,1,0,0,0,0,0
723417,2019-01-25,13:41:52,2.3,-3.7,1014.0,1015.8,15.3,12.8,0.21,0.0,50.7,322,0,1,0,0,0,0
723418,2019-01-25,13:41:52,2.8,-4.3,1008.1,1014.4,18.6,14.2,0.03,0.0,69.2,216,0,1,0,0,0,0
983300,2019-01-25,13:41:52,19.3,15.5,1023.6,1013.9,14.7,5.7,0.0,0.0,88.5,12,0,0,0,0,0,0
106590,2019-01-25,13:41:52,-0.2,-1.6,993.3,1002.8,7.2,8.7,0.0,0.0,27.6,10,1,0,0,0,0,0
200660,2019-01-25,13:41:52,-13.7,-17.6,1032.2,1039.7,23.3,23.1,0.0,0.0,62.9,87,1,0,0,0,0,0
336140,2019-01-25,13:41:52,-0.9,-3.6,1015.0,1023.5,10.5,11.7,0.05,2.7,50.1,302,1,1,1,0,0,0
510530,2019-01-25,13:41:52,-6.5,-11.0,1028.5,1036.4,26.1,16.3,0.13,0.0,50.1,181,1,1,0,0,0,0
583210,2019-01-25,13:41:52,-0.5,-4.7,1028.5,1027.7,9.3,9.0,0.1,0.0,50.1,219,1,1,0,0,0,0
583211,2019-01-25,13:41:52,1.3,-2.9,1003.1,1008.4,6.9,21.9,0.0,0.0,1.4,125,0,0,0,0,0,0
704545,2019-01-25,13:41:52,-0.4,-2.5,1005.0,1002.2,15.0,54.4,0.0,0.0,23.0,12,1,0,0,0,0,0
728680,2019-01-25,13:41:52,-29.8,-32.2,978.8,1028.0,19.5,4.1,0.06,14.2,59.9,357,1,1,1,0,0,0
744104,2019-01-25,13:41:52,-11.8,-17.5,1027.8,1022.3,16.3,9.1,0.0,0.0,11.7,302,1,0,0,0,0,0
916990,2019-01-25,13:41:52,21.8,18.7,1018.1,1006.4,44.6,19.3,0.23,0.0,50.1,25,0,1,0,0,0,0
36580,2019-01-25,13:41:52,0.3,-1.7,1011.8,1015.7,15.9,15.2,0.07,0.1,72.1,130,0,1,1,0,0,0
70750,2019-01-25,13:41:52,-4.2,-6.6,1001.9,1020.9,5.8,11.3,0.0,0.0,46.3,240,1,0,0,0,0,0
434180,2019-01-25,13:41:52,22.7,18.0,1017.7,1013.1,14.8,22.7,0.0,0.0,35.6,0,0,0,0,0,0,0
591340,2019-01-25,13:41:52,10.2,5.5,1013.5,1021.9,16.9,12.8,0.1,0.0,51.0,185,0,1,0,0,0,0
720281,2019-01-25,13:41:52,7.1,-0.8,1027.4,1028.4,16.1,15.4,0.0,0.0,62.1,271,0,0,0,0,0,0
720282,2019-01-25,13:41:52,0.0,-5.7,996.4,997.7,15.1,9.4,0.0,0.0,88.0,12,0,0,0,0,0,0
720283,2019-01-25,13:41:52,-20.3,-24.5,987.7,997.7,11.6,17.9,0.0,0.0,67.5,33,1,0,0,0,0,0
720284,2019-01-25,13:41:52,-17.0,-20.3,1009.9,1011.3,12.1,11.3,0.0,0.0,67.7,209,1,0,0,0,0,0
720288,2019-01-25,13:41:52,-6.9,-17.9,994.5,972.8,16.2,9.4,0.0,0.0,6.7,0,1,0,0,0,0,0
720303,2019-01-25,13:41:52,8.1,-1.2,1004.2,991.6,14.6,8.9,0.0,0.0,70.9,29,0,0,0,0,0,0
24580,2019-01-25,13:41:52,-0.6,-2.6,994.3,1003.5,24.1,16.3,0.09,4.3,93.2,25,1,1,1,0,0,0
94990,2019-01-25,13:41:52,-1.7,-3.6,1006.6,1011.7,7.9,26.5,0.07,4.3,50.1,101,1,1,1,0,0,0
114232,2019-01-25,13:41:52,2.0,-3.2,1003.8,1002.7,10.8,24.3,0.0,0.0,97.6,330,0,0,0,0,0,0
114234,2019-01-25,13:41:52,1.0,-5.2,996.3,980.7,10.8,16.8,0.0,0.0,57.7,189,0,0,0,0,0,0
131800,2019-01-25,13:41:52,-2.9,-5.0,1014.0,1025.6,10.3,17.3,0.01,0.2,88.6,74,1,1,1,0,0,0
166750,2019-01-25,13:41:52,4.2,-1.0,1018.5,1017.8,14.6,11.3,0.13,0.0,50.0,126,0,1,0,0,0,0
537870,2019-01-25,13:41:52,-11.1,-21.2,974.2,1029.1,24.0,4.4,0.01,0.0,61.2,190,1,1,0,0,0,0
537980,2019-01-25,13:41:52,-4.0,-13.6,1024.8,1027.8,8.2,5.2,0.0,0.0,41.0,84,1,0,0,0,0,0
677810,2019-01-25,13:41:52,17.6,13.4,876.3,882.8,31.4,7.6,0.21,0.0,50.0,270,0,1,0,0,0,0
802220,2019-01-25,13:41:52,6.4,2.1,773.6,774.9,12.2,7.6,0.0,0.0,88.5,340,0,0,0,0,0,0
12280,2019-01-25,13:41:52,-0.3,-2.5,1038.1,1038.9,58.0,7.8,0.0,0.0,34.5,104,1,0,0,0,0,0
306860,2019-01-25,13:41:52,-33.0,-38.9,1000.5,1028.4,41.1,4.1,0.0,9.4,76.6,127,1,0,1,0,0,0
322150,2019-01-25,13:41:52,-5.8,-9.9,997.5,997.2,10.2,19.9,0.16,33.6,50.2,98,1,1,1,0,0,0
571340,2019-01-25,13:41:52,-2.8,-9.3,921.9,916.8,11.5,8.0,0.01,0.0,50.2,84,1,1,0,0,0,0
601410,2019-01-25,13:41:52,2.7,-2.7,972.8,1022.4,11.3,10.3,0.06,0.0,50.3,131,0,1,0,0,0,0
723788,2019-01-25,13:41:52,9.6,-15.0,1001.4,1017.0,49.4,10.4,0.0,0.0,91.5,220,0,0,0,0,0,0
741250,2019-01-25,13:41:52,-12.8,-14.1,963.0,1025.0,23.3,4.6,0.02,14.2,50.0,247,1,1,1,0,0,0
741260,2019-01-25,13:41:52,-5.7,-9.2,927.0,1022.2,24.1,10.8,0.0,5.7,70.3,282,1,0,1,0,0,0
876880,2019-01-25,13:41:52,12.3,0.3,999.3,1012.4,15.4,11.4,0.01,0.0,50.1,249,0,1,0,0,0,0
974300,2019-01-25,13:41:52,25.5,23.0,1005.0,1007.9,9.7,13.8,0.0,0.0,83.1,1,0,0,0,0,0,0
21670,2019-01-25,13:41:52,-5.4,-6.4,1036.0,1007.3,35.3,22.4,0.0,0.0,91.7,182,1,0,0,0,0,0
66304,2019-01-25,13:41:52,-2.6,-6.8,1000.3,996.5,10.6,7.8,0.0,0.0,78.9,105,1,0,0,0,0,0
66330,2019-01-25,13:41:52,-1.0,-4.0,976.3,1024.4,8.1,7.2,0.06,0.6,50.2,297,1,1,1,0,0,0
160450,2019-01-25,13:41:52,-0.1,-1.5,1007.0,1013.5,1.5,4.0,0.0,0.0,63.2,350,1,0,0,0,0,0
221650,2019-01-25,13:41:52,-7.4,-9.5,1007.7,1004.4,13.6,35.9,0.05,6.6,50.2,105,1,1,1,0,0,0
268500,2019-01-25,13:41:52,-3.5,-5.8,1004.2,1013.1,5.3,13.6,0.07,4.5,50.1,208,1,1,1,0,0,0
485640,2019-01-25,13:41:52,8.5,3.0,1008.4,1008.4,9.5,3.3,1.94,0.0,64.1,9,0,1,0,0,0,0
485650,2019-01-25,13:41:52,10.8,4.5,1012.0,1009.9,9.7,8.9,0.0,0.0,20.4,92,0,0,0,0,0,0
485660,2019-01-25,13:41:52,13.3,5.5,1004.7,1011.3,10.6,11.5,0.0,0.0,65.8,184,0,0,0,0,0,0
858740,2019-01-25,13:41:52,7.5,-0.6,960.0,1010.6,20.4,34.2,0.05,0.0,50.0,32,0,1,0,0,0,0
71450,2019-01-25,13:41:52,-0.3,-4.0,1002.6,1021.3,12.4,13.9,0.05,0.0,82.7,293,1,1,0,0,0,0
106130,2019-01-25,13:41:52,-1.2,-2.8,985.1,1009.0,5.8,16.1,0.02,0.0,50.1,9,1,1,0,0,0,0
106140,2019-01-25,13:41:52,-1.1,-4.1,997.8,1006.6,7.4,11.6,0.07,0.6,65.0,258,1,1,1,0,0,0
175000,2019-01-25,13:41:52,6.8,-2.4,1011.3,1017.3,9.8,6.7,0.0,0.0,83.4,136,0,0,0,0,0,0
296260,2019-01-25,13:41:52,-12.0,-14.8,1016.3,1030.4,20.6,15.0,0.01,1.7,81.0,15,1,1,1,0,0,0
311680,2019-01-25,13:41:52,-19.4,-29.2,1010.4,1015.0,46.2,9.3,0.01,10.8,82.3,356,1,1,1,0,0,0
404160,2019-01-25,13:41:52,18.6,13.1,1016.8,1018.8,13.2,15.8,0.0,0.0,55.5,42,0,0,0,0,0,0
404170,2019-01-25,13:41:52,20.6,10.1,1017.0,1018.4,8.6,23.3,0.0,0.0,47.1,349,0,0,0,0,0,0
529830,2019-01-25,13:41:52,-18.7,-22.3,814.5,795.1,6.8,3.1,0.02,0.0,50.3,206,1,1,0,0,0,0
729260,2019-01-25,13:41:52,-7.6,-30.8,1015.1,1015.3,18.0,19.2,0.0,34.8,50.2,194,1,0,1,0,0,0
133340,2019-01-25,13:41:52,5.2,-1.5,989.9,1022.9,17.7,26.1,0.0,0.0,98.2,96,0,0,0,0,0,0
164200,2019-01-25,13:41:52,5.2,0.6,1016.1,1017.9,11.4,8.3,0.14,0.9,94.7,31,0,1,1,0,0,0
723536,2019-01-25,13:41:52,-1.0,-8.5,1001.3,996.9,17.0,17.6,0.0,0.0,96.9,358,1,0,0,0,0,0
723537,2019-01-25,13:41:52,-3.1,-13.3,1029.7,1024.3,11.4,12.7,0.0,0.0,60.2,359,1,0,0,0,0,0
723540,2019-01-25,13:41:52,0.1,-8.3,992.5,1018.5,20.9,19.4,0.02,0.2,50.0,169,0,1,1,0,0,0
723560,2019-01-25,13:41:52,-1.4,-9.0,993.9,1019.4,17.8,16.9,0.06,0.2,78.8,17,1,1,1,0,0,0
723564,2019-01-25,13:41:52,-2.3,-8.7,1017.1,1022.6,14.3,10.9,0.07,0.0,73.0,134,1,1,0,0,0,0
723565,2019-01-25,13:41:52,-2.6,-9.1,1011.5,1009.3,15.2,14.5,0.04,0.0,50.0,167,1,1,0,0,0,0
723566,2019-01-25,13:41:52,0.6,-7.4,1015.3,1018.8,19.2,12.9,0.06,0.0,50.3,339,0,1,0,0,0,0
741010,2019-01-25,13:41:52,1.0,-0.5,1006.0,1006.7,14.1,33.7,0.21,0.0,50.0,292,0,1,0,0,0,0
10080,2019-01-25,13:41:52,-12.4,-16.6,1001.9,1005.2,25.1,21.6,0.02,3.3,50.0,211,1,1,1,0,0,0
25500,2019-01-25,13:41:52,-3.7,-5.3,1002.1,1013.4,8.4,18.4,0.05,3.3,51.3,77,1,1,1,0,0,0
114140,2019-01-25,13:41:52,-4.9,-7.0,947.8,966.0,10.3,10.7,0.06,4.1,63.6,43,1,1,1,0,0,0
129320,2019-01-25,13:41:52,-1.8,-4.0,994.9,1018.3,4.0,7.5,0.02,0.6,50.0,239,1,1,1,0,0,0
712080,2019-01-25,13:41:52,1.4,-0.6,1018.1,1014.0,38.1,8.3,0.0,0.0,67.3,188,0,0,0,0,0,0
863500,2019-01-25,13:41:52,16.4,9.6,1015.6,1009.8,16.3,12.3,0.87,0.0,87.5,186,0,1,0,0,0,0
879040,2019-01-25,13:41:52,7.1,1.3,983.6,1007.2,30.1,11.8,0.0,0.0,58.3,81,0,0,0,0,0,0
879090,2019-01-25,13:41:52,9.1,-3.7,999.0,1004.0,27.3,34.0,0.0,0.0,70.2,144,0,0,0,0,0,0
941310,2019-01-25,13:41:52,25.3,18.6,989.0,1004.0,11.0,5.8,0.0,0.0,8.7,17,0,0,0,0,0,0
954810,2019-01-25,13:41:52,29.1,2.8,1005.1,1009.4,22.7,16.3,0.0,0.0,79.1,56,0,0,0,0,0,0
25760,2019-01-25,13:41:52,-1.3,-4.7,1009.6,1007.2,17.7,20.2,0.05,4.9,50.2,26,1,1,1,0,0,0
711320,2019-01-25,13:41:52,-11.5,-13.7,988.3,1020.4,18.1,7.8,0.05,21.7,50.1,156,1,1,1,0,0,0
722132,2019-01-25,13:41:52,-6.7,-18.8,1000.1,997.3,15.9,8.0,0.0,0.0,76.3,355,1,0,0,0,0,0
722135,2019-01-25,13:41:52,5.1,-2.3,1017.5,1019.5,14.3,12.1,0.31,0.0,50.0,158,0,1,0,0,0,0
722136,2019-01-25,13:41:52,0.5,-8.2,1029.5,1021.1,10.9,10.6,0.0,0.0,1.4,195,0,0,0,0,0,0
722137,2019-01-25,13:41:52,6.0,0.3,1019.4,1019.4,11.8,13.9,0.17,0.0,51.1,261,0,1,0,0,0,0
722138,2019-01-25,13:41:52,8.2,3.0,1031.1,1025.2,8.8,7.8,0.0,0.0,53.1,275,0,0,0,0,0,0
722140,2019-01-25,13:41:52,4.0,-2.3,1016.4,1019.7,13.3,9.5,0.29,0.0,81.1,258,0,1,0,0,0,0
722141,2019-01-25,13:41:52,-5.6,-19.3,1013.5,1022.3,16.0,4.6,0.0,0.0,78.3,70,1,0,0,0,0,0
911170,2019-01-25,13:41:52,15.2,10.7,1034.3,1017.5,160.3,6.2,0.0,0.0,87.4,120,0,0,0,0,0,0
507270,2019-01-25,13:41:52,-30.5,-33.1,915.2,1034.0,27.2,5.8,0.01,0.0,64.6,33,1,1,0,0,0,0
623320,2019-01-25,13:41:52,8.5,2.4,1013.9,1012.9,9.6,23.3,0.93,0.0,56.9,346,0,1,0,0,0,0
747910,2019-01-25,13:41:52,3.7,-1.4,1014.1,1015.6,12.1,10.0,0.06,0.0,65.3,248,0,1,0,0,0,0
747930,2019-01-25,13:41:52,6.9,5.1,1045.4,1019.6,13.9,13.8,1.68,0.0,67.2,174,0,1,0,0,0,0
747945,2019-01-25,13:41:52,9.9,5.0,1019.9,1018.5,13.5,11.9,0.13,0.0,85.5,134,0,1,0,0,0,0
747946,2019-01-25,13:41:52,10.1,4.7,1025.6,1022.4,15.1,12.1,0.19,0.0,86.1,252,0,1,0,0,0,0
747950,2019-01-25,13:41:52,13.1,8.1,1020.9,1020.0,15.9,15.4,0.09,0.0,50.1,272,0,1,0,0,0,0
825620,2019-01-25,13:41:52,21.5,18.3,997.8,1002.0,10.2,6.8,0.07,0.0,50.2,260,0,1,0,0,0,0
870220,2019-01-25,13:41:52,17.9,15.4,957.2,1006.8,9.8,5.8,8.22,0.0,74.8,124,0,1,0,0,0,0
946800,2019-01-25,13:41:52,11.5,-0.6,966.1,1013.3,40.3,9.1,0.0,0.0,5.4,4,0,0,0,0,0,0
71560,2019-01-25,13:41:52,-1.6,-6.4,1014.9,1024.4,10.8,11.1,0.0,0.0,88.7,246,1,0,0,0,0,0
71570,2019-01-25,13:41:52,0.3,-2.6,1009.3,1020.3,8.0,17.9,0.15,0.0,50.4,229,0,1,0,0,0,0
265290,2019-01-25,13:41:52,2.0,1.1,992.6,999.6,5.9,19.5,0.23,0.0,95.1,231,0,1,0,0,0,0
280760,2019-01-25,13:41:52,-12.3,-15.0,1016.6,1027.1,14.0,7.8,0.03,9.3,92.8,84,1,1,1,0,0,0
729120,2019-01-25,13:41:52,-32.5,-34.2,1003.9,1023.5,24.3,17.4,0.0,29.2,93.3,345,1,0,1,0,0,0
729130,2019-01-25,13:41:52,-33.1,-37.6,1014.4,1018.6,18.7,20.6,0.0,17.1,79.7,292,1,0,1,0,0,0
746715,2019-01-25,13:41:52,-1.4,-5.0,1017.6,1016.1,15.4,15.5,0.18,0.2,50.2,30,1,1,1,0,0,0
746716,2019-01-25,13:41:52,-2.3,-6.5,1021.7,1020.8,15.2,11.5,0.09,0.1,85.4,221,1,1,1,0,0,0
870970,2019-01-25,13:41:52,17.0,13.7,985.2,1009.1,13.7,6.9,1.14,0.0,50.4,358,0,1,0,0,0,0
963150,2019-01-25,13:41:52,23.5,21.7,1010.0,1006.6,12.0,8.9,0.24,0.0,93.9,324,0,1,0,0,0,0
119274,2019-01-25,13:41:52,-1.1,-5.1,1024.0,1045.6,9.7,5.6,0.0,0.0,25.8,240,1,0,0,0,0,0
119275,2019-01-25,13:41:52,-3.4,-6.0,978.3,981.7,10.7,10.9,0.0,0.0,41.9,45,1,0,0,0,0,0
119276,2019-01-25,13:41:52,-2.0,-3.9,1006.9,1015.2,7.5,5.2,0.0,0.0,94.1,159,1,0,0,0,0,0
264050,2019-01-25,13:41:52,2.4,0.6,1016.2,1000.2,10.7,28.1,0.0,0.0,35.5,14,0,0,0,0,0,0
383280,2019-01-25,13:41:52,0.0,-2.2,951.6,1025.9,8.1,9.4,0.0,7.3,80.1,338,1,0,1,0,0,0
383285,2019-01-25,13:41:52,-11.3,-13.4,1002.9,1014.9,7.3,6.8,0.0,0.0,29.7,114,1,0,0,0,0,0
401760,2019-01-25,13:41:52,5.5,-0.9,1023.8,1017.7,12.0,14.2,0.03,0.0,50.1,247,0,1,0,0,0,0
401761,2019-01-25,13:41:52,3.6,-5.8,975.5,964.1,10.3,10.6,0.0,0.0,63.4,276,0,0,0,0,0,0
401762,2019-01-25,13:41:52,9.7,0.6,996.3,984.3,10.7,11.6,0.0,0.0,6.0,119,0,0,0,0,0,0
718160,2019-01-25,13:41:52,-20.1,-22.9,1000.5,1006.3,18.2,16.5,0.17,35.4,50.3,201,1,1,1,0,0,0
21350,2019-01-25,13:41:52,-1.6,-3.6,1017.8,1012.9,16.3,11.1,0.06,0.7,50.1,157,1,1,1,0,0,0
40480,2019-01-25,13:41:52,-0.6,-3.7,997.2,1004.5,32.5,42.2,0.01,0.0,94.2,294,1,1,0,0,0,0
66720,2019-01-25,13:41:52,-0.6,-4.4,969.0,1024.6,9.9,8.8,0.07,1.0,67.9,209,1,1,1,0,0,0
