725416,2019-01-30,22:29:28,-1.7,-4.7,996.4,996.2,13.3,11.4,0.0,0.0,40.6,36,1,0,0,0,0,0
725417,2019-01-30,22:29:28,-0.5,-2.6,1000.6,998.8,12.1,10.7,0.0,0.0,56.5,282,1,0,0,0,0,0
293130,2019-01-30,22:29:28,-18.6,-22.4,1015.7,1027.6,17.0,9.2,0.01,40.6,91.5,61,1,1,1,0,0,0
29130,2019-01-30,22:29:28,-10.9,-12.7,1014.1,1014.1,15.3,11.7,0.09,15.5,50.2,184,1,1,1,0,0,0
725424,2019-01-30,22:29:28,-1.7,-3.4,996.6,997.3,13.5,12.1,0.0,0.0,32.9,95,1,0,0,0,0,0
417560,2019-01-30,22:29:28,12.7,7.3,1031.2,1018.7,10.3,8.9,0.0,0.0,11.4,237,0,0,0,0,0,0
725430,2019-01-30,22:29:28,-2.4,-6.3,994.9,1019.6,14.3,17.9,0.16,7.8,99.8,359,1,1,1,0,0,0
29135,2019-01-30,22:29:28,-12.2,-13.5,996.3,991.5,9.3,9.0,0.0,0.0,40.0,39,1,0,0,0,0,0
38060,2019-01-30,22:29:28,1.8000011,1.5,1012.1,1010.9,17.6,38.8,0.31,0.0,50.1,190,0,1,0,0,0,0
100260,2019-01-30,22:29:28,-1.1,-2.6,997.4,1001.9,6.9,14.9,0.0,0.0,61.1,163,1,0,0,0,0,0
364390,2019-01-30,22:29:28,-12.1,-17.1,1011.2,994.8,41.3,8.3,0.0,3.0,96.1,42,1,0,1,0,0,0
100280,2019-01-30,22:29:28,0.5,-0.5,1009.5,1010.8,15.2,34.7,0.05,0.2,50.0,244,0,1,1,0,0,0
406500,2019-01-30,22:29:28,5.8,-0.5,1026.0,1020.8,10.1,3.2,0.0,0.0,49.1,134,0,0,0,0,0,0
714740,2019-01-30,22:29:28,-2.8,-5.2,887.3,1012.5,11.8,6.3,0.37,0.0,51.6,155,1,1,0,0,0,0
38030,2019-01-30,22:29:28,7.3,4.4,1025.7,1024.1,17.9,25.7,0.1,0.0,50.1,304,0,1,0,0,0,0
766010,2019-01-30,22:29:28,15.1,11.2,984.6,1014.3,19.8,9.0,0.0,0.0,83.8,350,0,0,0,0,0,0
766011,2019-01-30,22:29:28,19.1,15.3,1011.4,1014.5,15.1,7.9,0.0,0.0,63.7,112,0,0,0,0,0,0
38020,2019-01-30,22:29:28,3.9,-1.8,980.4,1017.2,20.1,47.1,0.0,0.0,43.9,240,0,0,0,0,0,0
727033,2019-01-30,22:29:28,-7.1,-12.9,1011.7,1018.9,23.8,12.4,0.07,11.9,85.2,4,1,1,1,0,0,0
477780,2019-01-30,22:29:28,3.4,-5.6,1014.5,1017.3,29.7,16.7,0.49,0.0,50.0,15,0,1,0,0,0,0
233410,2019-01-30,22:29:28,-18.8,-22.2,1015.3,1010.9,9.6,15.4,0.27,36.3,50.2,285,1,1,1,0,0,0
109000,2019-01-30,22:29:28,-1.0,-3.3,996.1,1002.0,7.9,13.8,0.0,0.0,65.4,204,1,0,0,0,0,0
477790,2019-01-30,22:29:28,2.2,-6.3,997.2,992.4,10.2,12.3,0.0,0.0,91.8,226,0,0,0,0,0,0
727031,2019-01-30,22:29:28,-5.0,-8.9,1018.0,1011.4,16.1,14.4,0.05,29.5,50.1,137,1,1,1,0,0,0
637050,2019-01-30,22:29:28,18.6,17.4,886.3,854.0,9.9,5.9,1.02,0.0,84.0,241,0,1,0,0,0,0
171200,2019-01-30,22:29:28,0.0,-2.6,978.8,986.7,10.9,7.9,0.0,0.0,79.1,270,1,0,0,0,0,0
13170,2019-01-30,22:29:28,-0.1,-4.1,1007.0,1010.9,25.3,13.9,0.38,0.8,50.1,164,1,1,1,0,0,0
726985,2019-01-30,22:29:28,1.3,-2.1,1007.6,1001.7,21.1,19.8,0.34,0.0,97.9,70,0,1,0,0,0,0
722096,2019-01-30,22:29:28,-0.7,-12.9,998.2,1024.7,16.2,13.2,0.0,0.0,57.8,98,1,0,0,0,0,0
43400,2019-01-30,22:29:28,-6.8,-9.5,979.1,1013.3,3.5,9.8,0.0,0.0,78.1,22,1,0,0,0,0,0
801120,2019-01-30,22:29:28,23.0,18.4,790.0,769.6,9.2,4.2,0.0,0.0,25.2,215,0,0,0,0,0,0
132610,2019-01-30,22:29:28,-3.6,-5.4,1008.9,1017.8,1.2,19.7,0.19,0.0,82.4,258,1,1,0,0,0,0
722101,2019-01-30,22:29:28,14.1,9.5,998.5,1023.6,18.4,10.0,0.0,0.0,86.2,113,0,0,0,0,0,0
443290,2019-01-30,22:29:28,-11.9,-13.3,776.1,1043.8,20.4,17.5,0.0,5.7,50.0,117,1,0,1,0,0,0
711410,2019-01-30,22:29:28,-16.2,-19.4,989.5,1019.0,19.5,9.6,0.06,32.9,50.1,357,1,1,1,0,0,0
722103,2019-01-30,22:29:28,24.0,18.8,1008.3,1018.2,14.2,9.2,0.04,0.0,50.1,201,0,1,0,0,0,0
360210,2019-01-30,22:29:28,-14.2,-16.5,1022.8,1028.9,16.7,9.9,0.02,7.2,53.7,188,1,1,1,0,0,0
722089,2019-01-30,22:29:28,4.5,2.3,976.7,992.2,13.3,11.9,0.0,0.0,13.3,127,0,0,0,0,0,0
728360,2019-01-30,22:29:28,-16.7,-19.7,1003.2,1002.9,15.9,13.2,0.0,35.7,50.2,349,1,0,1,0,0,0
107280,2019-01-30,22:29:28,-3.0,-5.9,1007.4,1014.8,5.7,11.0,0.1,0.0,80.3,211,1,1,0,0,0,0
124880,2019-01-30,22:29:28,-0.4,-2.1,1002.3,1018.2,13.5,13.6,0.0,0.0,66.8,16,1,0,0,0,0,0
62500,2019-01-30,22:29:28,-2.0,-3.1,1004.3,1011.6,11.6,28.0,0.0,0.0,78.9,150,1,0,0,0,0,0
728540,2019-01-30,22:29:28,-14.3,-14.3,953.8,1001.7,11.2,6.5,0.19,52.4,62.5,228,1,1,1,0,0,0
690014,2019-01-30,22:29:28,-6.4,-31.1,984.2,1006.4,59.2,9.2,0.0,0.0,56.0,278,1,0,0,0,0,0
743700,2019-01-30,22:29:28,-3.3,-5.0,1022.2,1015.8,11.1,13.5,0.23,15.7,61.6,310,1,1,1,0,0,0
62510,2019-01-30,22:29:28,2.3,0.1,1016.0,1016.1,15.9,27.4,0.32,0.0,50.0,347,0,1,0,0,0,0
389110,2019-01-30,22:29:28,0.1,-5.0,1004.3,1021.5,13.6,10.8,0.07,0.6,77.7,197,1,1,1,0,0,0
812253,2019-01-30,22:29:28,24.3,22.0,985.1,955.3,9.1,7.4,0.0,0.0,59.2,70,0,0,0,0,0,0
340470,2019-01-30,22:29:28,-6.6,-9.7,1006.8,1025.8,20.9,23.5,0.0,38.3,50.1,77,1,0,1,0,0,0
724627,2019-01-30,22:29:28,-10.1,-17.0,991.6,998.8,13.0,8.3,0.0,0.0,80.2,104,1,0,0,0,0,0
724625,2019-01-30,22:29:28,-10.2,-14.7,1015.9,1020.4,14.7,7.5,0.06,0.0,50.1,288,1,1,0,0,0,0
834240,2019-01-30,22:29:28,27.9,19.4,1046.1,1009.3,14.5,9.0,0.05,0.0,67.4,262,0,1,0,0,0,0
80144,2019-01-30,22:29:28,0.1,-7.5,1017.3,1020.2,11.2,12.0,0.0,0.0,46.4,64,0,0,0,0,0,0
724655,2019-01-30,22:29:28,-0.7,-9.1,1026.9,1018.8,19.8,15.1,0.05,2.0,50.1,233,1,1,1,0,0,0
724650,2019-01-30,22:29:28,-3.6,-11.2,903.7,1018.4,18.4,18.8,0.14,2.2,68.0,46,1,1,1,0,0,0
80150,2019-01-30,22:29:28,5.1,0.9,994.6,1021.3,14.5,9.6,0.26,0.0,50.2,264,0,1,0,0,0,0
724645,2019-01-30,22:29:28,-6.4,-13.7,1012.3,1016.2,36.5,14.3,0.03,0.4,51.1,327,1,1,1,0,0,0
10780,2019-01-30,22:29:28,-6.4,-8.7,999.3,1007.3,28.4,31.0,0.06,0.4,50.1,225,1,1,1,0,0,0
574110,2019-01-30,22:29:28,3.4,-0.4,1012.2,1025.3,7.1,3.2,0.06,0.0,99.7,241,0,1,0,0,0,0
38880,2019-01-30,22:29:28,2.2,0.2,1000.7,1012.1,20.9,30.3,0.0,0.0,8.6,159,0,0,0,0,0,0
405680,2019-01-30,22:29:28,10.9,1.9,1008.1,1022.1,9.5,25.7,0.0,0.0,83.9,60,0,0,0,0,0,0
713953,2019-01-30,22:29:28,-2.6,-5.1,994.6,1011.0,15.4,17.6,0.0,0.0,84.0,103,1,0,0,0,0,0
238230,2019-01-30,22:29:28,-20.8,-21.5,1032.8,1018.8,42.0,5.2,0.0,0.0,28.5,200,1,0,0,0,0,0
766753,2019-01-30,22:29:28,2.5,-4.1,1009.7,1011.5,10.4,5.7,0.16,0.0,50.0,331,0,1,0,0,0,0
405700,2019-01-30,22:29:28,6.2,-4.3,1042.6,1017.0,5.7,26.1,0.0,0.0,94.2,49,0,0,0,0,0,0
38800,2019-01-30,22:29:28,3.8,1.3,1014.8,1019.9,8.6,22.7,0.0,0.0,97.8,12,0,0,0,0,0,0
713970,2019-01-30,22:29:28,-2.6,-6.2,1010.1,1013.6,17.5,14.8,0.32,20.8,96.2,83,1,1,1,0,0,0
405720,2019-01-30,22:29:28,17.3,12.4,979.0,1011.3,10.3,13.7,0.0,0.0,19.5,40,0,0,0,0,0,0
119680,2019-01-30,22:29:28,-4.6,-6.7,1003.7,1020.0,10.0,15.2,0.14,2.7,50.0,97,1,1,1,0,0,0
718650,2019-01-30,22:29:28,-7.8,-10.6,949.0,1020.2,17.0,15.6,0.03,8.0,83.7,95,1,1,1,0,0,0
104260,2019-01-30,22:29:28,-1.6,-4.0,1004.0,1009.7,8.0,16.8,0.0,0.0,24.2,55,1,0,0,0,0,0
718640,2019-01-30,22:29:28,-11.5,-14.8,947.8,1019.8,19.0,19.3,0.05,3.9,50.1,299,1,1,1,0,0,0
33870,2019-01-30,22:29:28,3.0,0.8,991.7,995.8,12.4,14.7,0.0,0.0,13.6,357,0,0,0,0,0,0
488671,2019-01-30,22:29:28,18.6,16.4,961.0,942.1,6.9,11.0,0.0,0.0,40.6,89,0,0,0,0,0,0
471070,2019-01-30,22:29:28,-5.9,-14.4,1011.6,1013.2,13.0,14.4,0.01,0.7,50.0,327,1,1,1,0,0,0
471065,2019-01-30,22:29:28,-4.4,-8.8,1017.2,1017.4,3.8,9.6,0.0,18.8,65.6,241,1,0,1,0,0,0
104270,2019-01-30,22:29:28,-3.7,-5.2,977.7,978.2,16.1,26.3,0.37,9.8,54.3,212,1,1,1,0,0,0
488665,2019-01-30,22:29:28,19.0,9.9,924.5,896.6,11.1,12.2,0.0,0.0,63.4,247,0,0,0,0,0,0
703260,2019-01-30,22:29:28,-8.9,-11.5,1000.8,1003.1,29.8,18.0,0.06,2.9,56.3,282,1,1,1,0,0,0
729500,2019-01-30,22:29:28,-4.8,-9.0,960.7,1024.3,18.2,12.0,0.0,57.2,86.1,213,1,0,1,0,0,0
71200,2019-01-30,22:29:28,2.2,0.1,1006.6,1023.4,16.0,17.7,0.04,0.0,71.6,298,0,1,0,0,0,0
746925,2019-01-30,22:29:28,15.9,0.0,980.5,957.9,15.9,11.1,0.0,0.0,80.8,359,0,0,0,0,0,0
106320,2019-01-30,22:29:28,2.5,0.0,989.3,1009.2,6.5,11.7,0.0,0.0,39.7,264,0,0,0,0,0,0
871290,2019-01-30,22:29:28,31.6,25.5,990.5,1006.9,19.5,12.2,0.37,0.0,50.2,112,0,1,0,0,0,0
607140,2019-01-30,22:29:28,7.6,3.8,1016.4,1017.4,9.2,15.8,0.29,0.0,69.8,92,0,1,0,0,0,0
544930,2019-01-30,22:29:28,-20.5,-28.2,1029.3,1026.9,18.9,5.9,0.06,0.0,50.2,349,1,1,0,0,0,0
729450,2019-01-30,22:29:28,-34.5,-40.2,970.3,1019.8,79.0,4.9,0.05,26.1,50.1,83,1,1,1,0,0,0
840180,2019-01-30,22:29:28,19.1,15.8,1010.5,1011.4,16.7,5.2,0.0,0.0,96.8,263,0,0,0,0,0,0
727370,2019-01-30,22:29:28,-28.6,-27.1,971.7,1027.6,19.8,4.8,0.03,1.9,50.0,247,1,1,1,0,0,0
77560,2019-01-30,22:29:28,6.2,3.3,957.5,992.2,15.1,12.8,0.19,0.0,67.3,281,0,1,0,0,0,0
987550,2019-01-30,22:29:28,22.3,21.5,1002.1,1012.6,13.1,4.3,12.9,0.0,50.1,245,0,1,0,0,0,0
970720,2019-01-30,22:29:28,22.6,21.2,1003.0,1013.0,7.6,9.1,2.16,0.0,50.1,129,0,1,0,0,0,0
108354,2019-01-30,22:29:28,1.6,-2.7,1037.5,1015.0,19.0,10.6,0.05,0.0,50.0,32,0,1,0,0,0,0
476370,2019-01-30,22:29:28,-4.5,-10.1,957.4,1017.5,23.4,10.4,0.13,0.0,86.2,32,1,1,0,0,0,0
432790,2019-01-30,22:29:28,11.5,4.9,1011.1,1012.8,6.2,6.3,0.0,0.0,52.5,301,0,0,0,0,0,0
727417,2019-01-30,22:29:28,3.0,-0.6,983.8,998.9,12.4,11.8,0.0,0.0,78.6,68,0,0,0,0,0,0
846310,2019-01-30,22:29:28,23.7,21.5,1026.2,1012.0,16.9,11.9,0.0,0.0,96.3,300,0,0,0,0,0,0
108360,2019-01-30,22:29:28,-3.1,-4.9,985.6,1015.9,12.7,19.5,0.35,2.5,79.6,257,1,1,1,0,0,0
578660,2019-01-30,22:29:28,2.7,-1.0,1019.6,1026.8,9.7,11.1,0.26,0.0,54.0,322,0,1,0,0,0,0
702120,2019-01-30,22:29:28,-10.7,-14.4,989.4,1007.1,12.9,29.8,0.05,11.8,92.2,319,1,1,1,0,0,0
747760,2019-01-30,22:29:28,22.7,18.2,1025.1,1015.9,14.7,11.8,0.34,0.0,50.4,150,0,1,0,0,0,0
747770,2019-01-30,22:29:28,16.7,11.8,1017.5,1020.7,10.4,11.2,0.52,0.0,50.3,178,0,1,0,0,0,0
143030,2019-01-30,22:29:28,0.7,-10.6,1018.6,1021.2,20.0,10.9,0.0,0.0,36.8,47,0,0,0,0,0,0
717380,2019-01-30,22:29:28,-6.3,-9.2,983.6,1016.5,19.0,8.7,0.21,54.6,70.8,330,1,1,1,0,0,0
717390,2019-01-30,22:29:28,-9.4,-14.2,978.9,1016.7,17.2,12.6,0.23,58.5,69.5,221,1,1,1,0,0,0
297450,2019-01-30,22:29:28,-12.7,-14.3,1051.6,1022.9,1.5,5.2,0.0,81.6,50.1,174,1,0,1,0,0,0
143015,2019-01-30,22:29:28,0.8,-4.1,977.9,991.0,9.0,7.3,0.0,0.0,69.3,239,0,0,0,0,0,0
227680,2019-01-30,22:29:28,-16.6,-17.9,1011.7,1013.4,15.0,11.6,0.24,16.1,50.0,210,1,1,1,0,0,0
763050,2019-01-30,22:29:28,8.0,0.9,1017.3,1018.6,13.7,20.5,0.0,0.0,6.4,233,0,0,0,0,0,0
32810,2019-01-30,22:29:28,0.8,-0.2,1014.4,1016.5,16.3,22.8,0.0,0.2,50.2,195,0,0,1,0,0,0
472185,2019-01-30,22:29:28,-10.5,-13.7,972.4,963.0,1.4,36.1,0.0,0.0,17.3,39,1,0,0,0,0,0
103210,2019-01-30,22:29:28,-1.0,-2.3,1016.4,1021.9,16.7,16.2,0.02,0.6,86.7,86,1,1,1,0,0,0
314420,2019-01-30,22:29:28,-33.4,-39.2,1019.5,1022.1,30.3,6.2,0.02,1.3,80.7,198,1,1,1,0,0,0
103200,2019-01-30,22:29:28,0.5,-2.3,1012.6,1016.6,7.9,15.6,0.06,0.7,50.0,182,0,1,1,0,0,0
623250,2019-01-30,22:29:28,8.1,2.2,1002.2,1016.9,9.8,5.3,0.0,0.0,23.6,157,0,0,0,0,0,0
143280,2019-01-30,22:29:28,-2.4,-4.7,979.8,1020.5,9.9,5.1,0.36,14.7,76.3,57,1,1,1,0,0,0
592650,2019-01-30,22:29:28,7.7,3.0,1018.5,1021.9,9.6,5.8,0.16,0.0,50.0,221,0,1,0,0,0,0
870160,2019-01-30,22:29:28,30.4,26.2,1007.5,1006.8,14.7,9.3,0.12,0.0,50.1,113,0,1,0,0,0,0
728220,2019-01-30,22:29:28,-22.1,-28.4,959.0,1011.8,24.4,7.0,0.0,33.8,74.7,131,1,0,1,0,0,0
846860,2019-01-30,22:29:28,5.1000004,1.8,686.9,684.0,10.1,6.2,0.51,0.0,50.0,358,0,1,0,0,0,0
475450,2019-01-30,22:29:28,-3.6,-7.0,1005.7,1009.3,8.0,16.4,0.0,0.0,32.2,221,1,0,0,0,0,0
552280,2019-01-30,22:29:28,-10.7,-24.6,603.7,606.5,29.7,8.2,0.0,0.0,56.3,274,1,0,0,0,0,0
728210,2019-01-30,22:29:28,-21.0,-26.8,972.3,1008.8,19.5,13.5,0.0,52.4,80.0,145,1,0,1,0,0,0
62800,2019-01-30,22:29:28,-0.8,-2.0,1016.7,1016.9,9.6,19.5,0.18,0.8,50.1,17,1,1,1,0,0,0
354060,2019-01-30,22:29:28,-12.1,-15.6,1011.8,1022.3,17.8,17.7,0.04,0.0,98.0,122,1,1,0,0,0,0
919410,2019-01-30,22:29:28,18.5,14.6,1010.7,1010.5,18.3,14.0,0.65,0.0,50.0,181,0,1,0,0,0,0
846910,2019-01-30,22:29:28,12.0,7.7,1008.4,1009.3,10.8,10.9,0.0,0.0,2.1,131,0,0,0,0,0,0
309570,2019-01-30,22:29:28,-14.8,-20.5,979.4,1031.8,44.1,8.3,0.0,2.8,85.2,35,1,0,1,0,0,0
295340,2019-01-30,22:29:28,-13.5,-16.7,1022.3,1025.5,16.0,16.1,0.16,0.0,50.1,160,1,1,0,0,0,0
765390,2019-01-30,22:29:28,5.6,-4.5,846.5,1010.5,14.5,9.7,0.08,0.0,50.0,88,0,1,0,0,0,0
546180,2019-01-30,22:29:28,-6.7,-16.4,1026.2,1028.1,11.4,6.9,0.0,0.0,84.9,353,1,0,0,0,0,0
474400,2019-01-30,22:29:28,-8.2,-14.0,1006.2,1010.8,27.9,10.2,0.1,0.0,50.1,211,1,1,0,0,0,0
823320,2019-01-30,22:29:28,27.9,24.6,1011.1,1010.0,11.9,6.6,0.34,0.0,50.4,348,0,1,0,0,0,0
34960,2019-01-30,22:29:28,1.9,-0.3,1007.7,1018.2,9.6,19.5,0.09,0.4,50.0,335,0,1,1,0,0,0
225500,2019-01-30,22:29:28,-17.6,-19.1,1011.7,1012.1,11.3,12.1,0.07,17.3,50.1,250,1,1,1,0,0,0
105360,2019-01-30,22:29:28,1.8,-0.1,988.8,1026.7,5.4,11.0,0.0,0.0,91.9,82,0,0,0,0,0,0
489480,2019-01-30,22:29:28,6.9,0.6,1008.1,1017.5,12.7,2.1,0.0,0.0,94.0,166,0,0,0,0,0,0
34970,2019-01-30,22:29:28,0.4,-2.0,1015.0,1006.0,10.6,28.6,0.0,0.0,16.5,80,0,0,0,0,0,0
488450,2019-01-30,22:29:28,11.3,9.6,1007.1,1007.6,19.9,0.9,0.0,0.0,7.1,14,0,0,0,0,0,0
718830,2019-01-30,22:29:28,-2.7,-3.3,926.3,1008.3,9.8,0.3,0.0,0.0,40.7,125,1,0,0,0,0,0
562470,2019-01-30,22:29:28,-1.4,-21.3,772.5,760.4,28.5,5.4,0.0,0.0,5.0,91,1,0,0,0,0,0
383880,2019-01-30,22:29:28,-2.2,-6.5,1014.8,1020.4,19.4,7.6,0.0,0.0,59.7,302,1,0,0,0,0,0
471290,2019-01-30,22:29:28,-7.7,-13.5,1020.3,1024.2,19.2,8.0,0.06,3.3,50.0,292,1,1,1,0,0,0
639710,2019-01-30,22:29:28,17.5,14.2,997.5,1010.4,17.0,23.8,0.0,0.0,85.2,13,0,0,0,0,0,0
33960,2019-01-30,22:29:28,2.2,0.2,1006.8,1009.0,9.8,30.3,0.01,0.0,55.1,211,0,1,0,0,0,0
383920,2019-01-30,22:29:28,-4.6,-7.9,1017.0,1022.0,11.4,13.7,0.01,0.6,50.2,322,1,1,1,0,0,0
488510,2019-01-30,22:29:28,15.4,11.3,1017.6,1014.7,9.9,6.8,0.0,0.0,25.4,303,0,0,0,0,0,0
718800,2019-01-30,22:29:28,-8.8,-12.8,907.5,1020.0,33.1,6.8,0.11,15.4,84.8,86,1,1,1,0,0,0
543460,2019-01-30,22:29:28,-17.3,-25.0,1024.4,1028.4,14.4,7.2,0.05,0.0,75.3,93,1,1,0,0,0,0
467520,2019-01-30,22:29:28,16.0,10.6,1007.5,1017.5,10.5,14.8,0.01,0.0,50.0,289,0,1,0,0,0,0
363970,2019-01-30,22:29:28,-7.5,-10.1,1011.4,1034.3,35.7,50.3,0.0,1.9,50.1,67,1,0,1,0,0,0
485000,2019-01-30,22:29:28,14.0,8.0,1011.0,1011.9,7.3,8.3,0.03,0.0,94.8,177,0,1,0,0,0,0
783970,2019-01-30,22:29:28,28.5,24.0,1011.7,1015.1,39.4,13.7,0.01,0.0,50.0,343,0,1,0,0,0,0
467530,2019-01-30,22:29:28,0.6,-4.4,1015.3,1009.1,15.1,1.9,0.0,0.0,75.3,165,0,0,0,0,0,0
467570,2019-01-30,22:29:28,11.6,6.7,1024.7,1020.9,9.9,13.8,0.02,0.0,50.1,261,0,1,0,0,0,0
405880,2019-01-30,22:29:28,9.0,4.5,1024.3,1015.6,5.5,28.0,0.0,0.0,40.5,332,0,0,0,0,0,0
467580,2019-01-30,22:29:28,13.4,9.0,1014.3,1007.4,7.4,7.0,0.0,0.0,29.2,322,0,0,0,0,0,0
115180,2019-01-30,22:29:28,-4.7,-6.4,1001.6,1022.4,10.4,17.2,0.11,2.8,50.0,277,1,1,1,0,0,0
75030,2019-01-30,22:29:28,6.5,4.3,1007.9,1014.2,7.2,17.1,0.34,0.0,50.1,193,0,1,0,0,0,0
152800,2019-01-30,22:29:28,-14.0,-15.3,884.1,898.1,27.3,39.1,0.33,46.7,50.2,49,1,1,1,0,0,0
29420,2019-01-30,22:29:28,-9.1,-10.4,1010.3,1013.3,12.8,9.8,0.1,25.7,50.1,30,1,1,1,0,0,0
568860,2019-01-30,22:29:28,1.8,-4.7,829.3,831.7,21.8,10.6,0.04,0.0,72.1,249,0,1,0,0,0,0
509630,2019-01-30,22:29:28,-28.1,-32.2,1021.0,1024.3,12.5,15.1,0.02,0.0,50.0,316,1,1,0,0,0,0
725650,2019-01-30,22:29:28,-6.6,-15.5,928.3,1015.2,14.6,16.2,0.01,0.7,50.0,100,1,1,1,0,0,0
249440,2019-01-30,22:29:28,-11.5,-14.5,1012.4,1025.7,14.0,7.0,0.04,14.1,50.6,94,1,1,1,0,0,0
725660,2019-01-30,22:29:28,-4.6,-12.8,899.3,1018.3,29.1,15.9,0.05,1.8,81.9,351,1,1,1,0,0,0
249460,2019-01-30,22:29:28,-23.3,-26.7,1047.4,1033.2,48.7,4.8,0.0,23.3,50.1,33,1,0,1,0,0,0
725636,2019-01-30,22:29:28,-6.0,-10.6,1012.0,1011.1,28.2,17.4,0.18,1.8,50.1,57,1,1,1,0,0,0
208560,2019-01-30,22:29:28,-18.7,-19.8,998.4,1013.3,17.2,19.0,0.07,1.4,50.0,56,1,1,1,0,0,0
37430,2019-01-30,22:29:28,2.5,0.2,1004.3,1020.9,16.9,15.9,0.11,0.0,50.1,216,0,1,0,0,0,0
804380,2019-01-30,22:29:28,23.8,13.9,850.8,854.4,11.1,12.2,0.07,0.0,77.1,353,0,1,0,0,0,0
484006,2019-01-30,22:29:28,12.8,0.6,1014.6,1017.6,10.4,14.7,0.0,0.0,10.5,218,0,0,0,0,0,0
484005,2019-01-30,22:29:28,4.9,-5.9,1002.9,985.3,9.4,3.3,0.0,0.0,35.0,331,0,0,0,0,0,0
518950,2019-01-30,22:29:28,-2.6,-16.1,919.5,952.2,49.1,4.6,0.0,0.0,87.8,36,1,0,0,0,0,0
484000,2019-01-30,22:29:28,12.9,2.0,1012.9,1011.1,5.3,5.2,0.0,0.0,20.5,237,0,0,0,0,0,0
787110,2019-01-30,22:29:28,13.6,6.4,1014.5,1016.0,12.3,10.0,0.0,0.0,14.8,225,0,0,0,0,0,0
24320,2019-01-30,22:29:28,0.9,-1.4,1009.2,1016.1,49.5,10.7,0.0,0.0,72.9,321,0,0,0,0,0,0
484050,2019-01-30,22:29:28,5.5,-3.1,1007.7,1012.5,7.1,3.7,0.0,0.0,47.9,271,0,0,0,0,0,0
765560,2019-01-30,22:29:28,4.5,-0.9,908.8,1011.2,15.6,9.8,0.0,0.0,66.0,31,0,0,0,0,0,0
995110,2019-01-30,22:29:28,5.9,4.7,1035.8,1034.8,40.2,26.4,0.0,0.0,21.7,5,0,0,0,0,0,0
932910,2019-01-30,22:29:28,8.8,2.7,1030.6,1018.9,31.7,17.1,0.08,0.0,50.0,256,0,1,0,0,0,0
703860,2019-01-30,22:29:28,-1.7,-3.6,1010.7,1006.9,14.1,9.3,0.07,0.0,69.8,353,1,1,0,0,0,0
719280,2019-01-30,22:29:28,-20.1,-24.3,899.3,1020.0,46.0,6.2,0.02,8.4,85.2,78,1,1,1,0,0,0
122120,2019-01-30,22:29:28,3.1,2.5,1022.6,1002.7,7.4,34.4,0.0,0.9,50.2,23,0,0,1,0,0,0
521180,2019-01-30,22:29:28,-13.3,-22.5,828.0,832.7,32.5,9.8,0.0,0.0,96.3,297,1,0,0,0,0,0
933080,2019-01-30,22:29:28,12.6,8.1,1031.1,1019.7,36.5,14.2,0.0,0.0,43.9,23,0,0,0,0,0,0
719170,2019-01-30,22:29:28,-34.8,-37.5,1002.9,1004.4,24.1,9.8,0.0,20.7,50.2,94,1,0,1,0,0,0
104760,2019-01-30,22:29:28,-2.8,-5.1,1008.6,1019.6,13.8,14.4,0.08,0.9,50.3,239,1,1,1,0,0,0
587260,2019-01-30,22:29:28,-3.7,-4.8,903.8,1027.0,11.8,12.2,0.41,0.0,94.9,351,1,1,0,0,0,0
569660,2019-01-30,22:29:28,8.5,-0.8,1015.3,1014.7,24.7,13.5,0.03,0.0,98.1,316,0,1,0,0,0,0
724395,2019-01-30,22:29:28,1.2,-3.0,1003.4,1003.7,14.6,17.7,0.0,0.0,28.1,70,0,0,0,0,0,0
724397,2019-01-30,22:29:28,-0.4,-3.5,1010.9,1003.9,11.5,17.9,0.09,0.0,78.8,39,1,1,0,0,0,0
878520,2019-01-30,22:29:28,8.3,-3.6,948.4,997.6,50.2,43.7,0.0,0.0,73.7,1,0,0,0,0,0,0
724396,2019-01-30,22:29:28,0.6,-4.0,1011.1,1020.2,17.4,17.7,0.34,2.8,87.7,207,0,1,1,0,0,0
724386,2019-01-30,22:29:28,1.2,-1.7,1009.8,1019.7,14.9,17.0,0.28,2.2,50.2,267,0,1,1,0,0,0
10520,2019-01-30,22:29:28,-4.6,-7.5,1007.3,1013.3,9.8,22.3,0.0,0.0,12.0,15,1,0,0,0,0,0
724385,2019-01-30,22:29:28,7.4,5.0,998.5,1001.8,15.1,11.9,0.0,0.0,32.4,30,0,0,0,0,0,0
569640,2019-01-30,22:29:28,4.4,-0.7,914.4,1016.0,22.4,3.2,0.01,0.0,60.7,32,0,1,0,0,0,0
71000,2019-01-30,22:29:28,6.5,4.2,1010.7,1014.5,14.8,34.4,0.37,0.0,94.4,62,0,1,0,0,0,0
281160,2019-01-30,22:29:28,-17.8,-19.7,1017.2,1018.9,9.7,11.5,0.07,19.0,50.1,26,1,1,1,0,0,0
949750,2019-01-30,22:29:28,10.7,1.9,1008.6,1011.5,23.8,16.8,0.09,0.0,84.6,43,0,1,0,0,0,0
403584,2019-01-30,22:29:28,5.7,-1.3,1003.3,997.4,9.9,12.3,0.0,0.0,43.5,42,0,0,0,0,0,0
474110,2019-01-30,22:29:28,-7.3,-10.6,1006.8,1010.2,15.3,12.6,0.57,0.0,92.1,218,1,1,0,0,0,0
